ID,Date,date_index,Expense type,expense_type_index,Expense area,expense_area_index,Supplier,supplier_index,Transaction number,transaction_number_index,Amount,amount_index,Description,Supplier Postcode,supplier_postcode_index,Expenditure Type,expenditure_type_index,iv
14,15/01/2014,08/01/1900,Agency Staff: Legal,14,Employment Group ,14,Capita Resourcing Ltd (Staff),14,144843,14,"6,339.40",1,Payments for interim legal professionals,SL6 1DP,14,Administration,14,RandomBunch of values
15,15/01/2014,02/01/1900,Agency Staff: Legal,15,Defra Legal,15,Capita Resourcing Ltd (Staff),15,144843,15,"2,250.13",1,Payments for interim legal professionals,SL6 1DP,15,Administration,15,RandomBunch of values
16,15/01/2014,09/01/1900,Agency Staff: Legal,16,Litigation Division,16,Capita Resourcing Ltd (Staff),16,144844,16,"125,104.61",1,Payments for interim legal professionals,SL6 1DP,16,Administration,16,RandomBunch of values
17,15/01/2014,02/01/1900,Agency Staff: Legal,17,Employment Group ,17,Capita Resourcing Ltd (Staff),17,144844,17,"7,177.84",1,Payments for interim legal professionals,SL6 1DP,17,Administration,17,RandomBunch of values
18,15/01/2014,10/01/1900,Agency Staff: Legal,18,Defra Legal,18,Capita Resourcing Ltd (Staff),18,144844,18,"1,483.13",1,Payments for interim legal professionals,SL6 1DP,18,Administration,18,RandomBunch of values
19,15/01/2014,02/01/1900,Agency Staff: Legal,19,Litigation Division,19,Capita Resourcing Ltd (Staff),19,144845,19,"145,501.34",1,Payments for interim legal professionals,SL6 1DP,19,Administration,19,RandomBunch of values
20,15/01/2014,11/01/1900,Agency Staff: Legal,20,Employment Group ,20,Capita Resourcing Ltd (Staff),20,144845,20,"26,907.47",1,Payments for interim legal professionals,SL6 1DP,20,Administration,20,RandomBunch of values
21,15/01/2014,02/01/1900,Agency Staff: Legal,21,Defra Legal,21,Capita Resourcing Ltd (Staff),21,144845,21,"1,281.49",1,Payments for interim legal professionals,SL6 1DP,21,Administration,21,RandomBunch of values
22,15/01/2014,12/01/1900,Agency Staff: Legal,22,Litigation Division,22,Capita Resourcing Ltd (Staff),22,144846,22,"39,957.76",1,Payments for interim legal professionals,SL6 1DP,22,Administration,22,RandomBunch of values
23,15/01/2014,02/01/1900,Agency Staff: Legal,23,Employment Group ,23,Capita Resourcing Ltd (Staff),23,144846,23,"3,815.87",1,Payments for interim legal professionals,SL6 1DP,23,Administration,23,RandomBunch of values
24,15/01/2014,13/01/1900,Agency Staff: Legal,24,Defra Legal,24,Capita Resourcing Ltd (Staff),24,144846,24,885.47,1,Payments for interim legal professionals,SL6 1DP,24,Administration,24,RandomBunch of values
25,15/01/2014,02/01/1900,Expert Report,25,Litigation Division,25,Pricewaterhouse Coopers,25,600970,25,"63,213.05",1,Payment relating to professional services or study offering an expert opinion in relation to a legal case,E14 9SQ,25,Administration,25,RandomBunch of values
26,17/01/2014,14/01/1900,Advisory Counsel Fees,26,Planning Inspectorate Legal,26,Celina Colquhoun,26,144907,26,"32,325.00",1,Payment to Counsel,B4 6DR,26,Administration,26,RandomBunch of values
27,21/01/2014,02/01/1900,Fixed Assets: Acquisitions,27,Corporate Resources,27,Elite / Thomson Reuters,27,144926,27,"183,600.00",1,Payment relating to purchase of software licences,EC3 N1DL,27,Programme,27,RandomBunch of values
28,21/01/2014,15/01/1900,Counsel Fees,28,Litigation Division,28,Mr. John Cavanagh QC,28,601553,28,"30,000.00",1,Payment to Counsel,EC4Y 7EQ,28,Administration,28,RandomBunch of values
29,21/01/2014,02/01/1900,Law Stationers/Copy Documents,29,Litigation Division,29,Legastat Ltd.,29,601661,29,"31,254.00",1,Payment for provision of e disclosure services,WC2A 2JB,29,Administration,29,RandomBunch of values
30,21/01/2014,16/01/1900,Expert Report,30,Litigation Division,30,Gardiner & Theobald Fairway Limited,30,601662,30,"52,134.00",1,Payment relating to professional services or study offering an expert opinion in relation to a legal case,WC1E 7EA,30,Administration,30,RandomBunch of values
31,21/01/2014,02/01/1900,Expert Report,31,Litigation Division,31,Pricewaterhouse Coopers,31,601663,31,"27,145.20",1,Payment relating to professional services or study offering an expert opinion in relation to a legal case,E14 9SQ,31,Administration,31,RandomBunch of values
32,21/01/2014,17/01/1900,Expert Report,32,Litigation Division,32,ABS Consulting Limited,32,601666,32,"34,587.26",1,Payment relating to professional services or study offering an expert opinion in relation to a legal case,WA3 6WJ,32,Administration,32,RandomBunch of values
33,24/01/2014,02/01/1900,Print & Repro: Printing,33,Corporate Resources,33,Altodigital,33,144897,33,"36,919.22",1,Onsite print services,LU7 4UH,33,Administration,33,RandomBunch of values
34,24/01/2014,18/01/1900,Photocopiers: Operating Lease,34,Corporate Resources,34,Altodigital,34,144897,34,"78,806.77",1,Payment for the rental  and usage of multi functional devices,LU7 4UH,34,Administration,34,RandomBunch of values
35,24/01/2014,02/01/1900,Print & Repro: Printing,35,Corporate Resources,35,Altodigital,35,144943,35,"26,830.44",1,Onsite print services,LU7 4UH,35,Administration,35,RandomBunch of values
36,24/01/2014,19/01/1900,Photocopiers: Operating Lease,36,Corporate Resources,36,Altodigital,36,144943,36,"74,535.97",1,Payment for the rental  and usage of multi functional devices,LU7 4UH,36,Administration,36,RandomBunch of values
37,24/01/2014,02/01/1900,Agency Staff: Legal,37,Litigation Division,37,Capita Resourcing Ltd (Staff),37,144997,37,"147,266.92",1,Payments for interim legal professionals,SL6 1DP,37,Administration,37,RandomBunch of values
38,24/01/2014,20/01/1900,Agency Staff: Legal,38,Employment Group ,38,Capita Resourcing Ltd (Staff),38,144997,38,"24,348.83",1,Payments for interim legal professionals,SL6 1DP,38,Administration,38,RandomBunch of values
39,24/01/2014,02/01/1900,Expert Report,39,Litigation Division,39,Horwath Clark Whitehill,39,601983,39,"77,115.60",1,Payment relating to professional services or study offering an expert opinion in relation to a legal case,EC4Y 8EH,39,Administration,39,RandomBunch of values
40,24/01/2014,21/01/1900,Expert Report,40,Litigation Division,40,Pricewaterhouse Coopers,40,602054,40,"51,331.20",1,Payment relating to professional services or study offering an expert opinion in relation to a legal case,E14 9SQ,40,Administration,40,RandomBunch of values
41,27/01/2014,02/01/1900,Accommodation: Rates,41,Corporate Resources,41,Camden NNDR,41,145082,41,"180,197.00",1,Payment of business rates ,WC1H 8NH,41,Administration,41,RandomBunch of values
42,30/01/2014,22/01/1900,Agency Staff: Legal,42,Litigation Division,42,Capita Resourcing Ltd (Staff),42,145174,42,"105,644.92",1,Payments for interim legal professionals,SL6 1DP,42,Administration,42,RandomBunch of values
43,30/01/2014,02/01/1900,Agency Staff: Legal,43,Employment Group ,43,Capita Resourcing Ltd (Staff),43,145174,43,"10,218.60",1,Payments for interim legal professionals,SL6 1DP,43,Administration,43,RandomBunch of values
44,30/01/2014,23/01/1900,Agency Staff: Legal,44,Defra Legal,44,Capita Resourcing Ltd (Staff),44,145174,44,"3,114.28",1,Payments for interim legal professionals,SL6 1DP,44,Administration,44,RandomBunch of values
45,30/01/2014,02/01/1900,VAT: Payments To HMRC,45,Corporate Resources,45,HM Revenue and Customs ,45,145233,45,"4,159,555.39",1,Quarterly payment of VAT to HMRC,SS99 1QZ,45,Administration,45,RandomBunch of values
46,30/01/2014,24/01/1900,Counsel Fees,46,Litigation Division,46,Mr Henry King,46,602594,46,"35,516.02",1,Payment to Counsel,EC4Y 9DH,46,Administration,46,RandomBunch of values
47,31/01/2014,02/01/1900,Agency Staff: Legal,47,Litigation Division,47,Capita Resourcing Ltd (Staff),47,145258,47,"78,390.10",1,Payments for interim legal professionals,SL6 1DP,47,Administration,47,RandomBunch of values
48,31/01/2014,25/01/1900,Agency Staff: Legal,48,Employment Group ,48,Capita Resourcing Ltd (Staff),48,145258,48,"9,820.91",1,Payments for interim legal professionals,SL6 1DP,48,Administration,48,RandomBunch of values
49,31/01/2014,02/01/1900,Agency Staff: Legal,49,Defra Legal,49,Capita Resourcing Ltd (Staff),49,145258,49,"1,249.92",1,Payments for interim legal professionals,SL6 1DP,49,Administration,49,RandomBunch of values
